category	column_defined	column_import	pattern_extract	pattern_remove	pattern_split	pivot
sample	sample		"(?<=(Control|Sample)\,\s).+"			
sample	sample_file		(?<=\s)F\d+\:\s\d+[CN]*			
identifier	protein	^Master Protein Accessions$			\;	
identifier	peptide	^Annotated Sequence$				
identifier	modifications	^Modifications$				
quantitative	abundance_raw	^Abundance\:				TRUE
impute	match_between_runs	^Found in Sample\:	Found			TRUE
accounting	num_psms	^# PSMs$				
annotation	description	^Description$				
annotation	gene_id_entrez	^Entrez Gene ID$				
annotation	gene_id_ensemble	^Ensembl Gene ID$				
annotation	gene_name	^Gene Symbol$				